Date,High,Low,Open,Close,Volume,Adj Close
2021-04-05,396770,392400,392700,395535,1800,395535
2021-04-06,397890,394838,395913,396900,1300,396900
2021-04-07,398000,394500,395730,395888,300,395888
2021-04-08,396985,393973,395476,396001,1100,396001
2021-04-09,400000,396122,397126,400000,1400,400000
2021-04-12,403421,400734,401426,402620,2000,402620
2021-04-13,403474,400372,401668,402500,1800,402500
2021-04-14,404150,402000,402789,403000,1800,403000
2021-04-15,404999,400835,403338,404789,1700,404789
2021-04-16,410400,405752,405752,409250,3000,409250
2021-04-19,410748,404676,410748,406505,2200,406505
2021-04-20,405340,401749,404610,403089,1700,403089
2021-04-21,410165,403603,403656,410153,1700,410153
2021-04-22,410000,405256,409935,405901,1800,405901
2021-04-23,410738,406611,407088,408840,1700,408840
2021-04-26,412474,407250,410493,407527,1900,407527
2021-04-27,412229,406482,408144,411400,1500,411400
2021-04-28,411811,409355,410514,410988,1600,410988
2021-04-29,417905,412000,412758,417905,2000,417905
2021-04-30,417144,412000,415438,412500,2100,412500
2021-05-03,422648,417272,418962,420000,3100,420000
2021-05-04,421850,410850,419095,421420,2600,421420
2021-05-05,427435,424306,425220,424840,3000,424840
2021-05-06,435744,426700,426700,435120,3200,435120
2021-05-07,445000,432827,436188,437131,2700,437131
2021-05-10,443275,439132,439132,439460,3200,439460
2021-05-11,436871,427913,435581,430258,2500,430258
2021-05-12,431200,423077,428607,425308,1800,425308
2021-05-13,433541,424100,425536,430640,2400,430640
2021-05-14,437413,433996,433996,437260,2100,437260
2021-05-17,436131,432747,435915,434324,1700,434324
2021-05-18,435960,431767,435440,431767,1300,431767
2021-05-19,430720,424575,426931,430720,1700,430720
2021-05-20,435000,429880,432773,431422,1600,431422
2021-05-21,435200,431000,431656,432469,1300,432469
2021-05-24,437001,433287,435273,435431,1300,435431
2021-05-25,438445,431784,437298,432274,1400,432274
2021-05-26,434366,429765,434366,432800,1500,432800
2021-05-27,436000,431175,433250,435420,1500,435420
2021-05-28,436430,433637,435623,436000,1300,436000
2021-06-01,439100,434255,438718,435304,1700,435304
2021-06-02,437950,434647,437556,435639,1900,435639
2021-06-03,440158,433050,433050,438745,2000,438745
2021-06-04,441063,437769,441063,439016,1400,439016
2021-06-07,440598,433962,440598,434611,1800,434611
2021-06-08,435458,429260,435393,434510,1500,434510
2021-06-09,435750,431310,434718,433125,1300,433125
2021-06-10,436618,427156,435120,427156,134800,427156
2021-06-11,431351,428000,428558,430282,1200,430282
2021-06-14,430407,423242,430407,425880,2100,425880
2021-06-15,427852,424614,427440,426045,1200,426045
2021-06-16,427584,422457,425495,425645,1400,425645
2021-06-17,427231,417025,426946,420359,1800,420359
2021-06-18,416335,409701,415847,412729,1900,412729
2021-06-21,419177,414044,414843,417780,1400,417780
2021-06-22,418875,415126,418010,418875,1300,418875
2021-06-23,417000,413485,416750,413890,1500,413890
2021-06-24,416864,413187,414781,415000,1200,415000
2021-06-25,420389,414967,417416,419134,1000,419134
2021-06-28,420965,415200,420421,416304,1600,416304
2021-06-29,418868,414945,417100,417000,1200,417000
2021-06-30,419265,415100,415236,418601,1000,418601
2021-07-01,421491,417270,418708,421005,1000,421005
2021-07-02,423427,419020,423427,420000,1300,420000
2021-07-06,419066,414000,419066,416930,1400,416930
2021-07-07,420505,415091,415581,419401,1100,419401
2021-07-08,417572,411000,416268,411840,1600,411840
2021-07-09,422300,414463,414768,422000,1200,422000
2021-07-12,424304,418689,420711,420937,1400,420937
2021-07-13,421525,418724,421011,419820,1000,419820
2021-07-14,422061,418000,419806,418500,1000,418500
2021-07-15,422103,417000,417336,421350,900,421350
2021-07-16,421981,417113,421981,417601,900,417601
2021-07-19,414230,407773,413133,410450,1600,410450
2021-07-20,418481,409983,410308,416244,1100,416244
2021-07-21,422688,417000,418550,420055,1000,420055
2021-07-22,420248,417650,419971,417800,900,417800
2021-07-23,421413,418220,418856,419000,800,419000
2021-07-26,422000,418380,418380,419500,1100,419500
2021-07-27,423000,417135,419810,422309,1100,422309
2021-07-28,423461,418230,422250,418975,1000,418975
2021-07-29,423209,419635,419635,420676,1000,420676
2021-07-30,422914,418105,421770,418900,900,418900
2021-08-02,424242,418287,420985,418695,1200,418695
2021-08-03,425000,416965,420576,423706,1100,423706
2021-08-04,422884,419743,421988,419962,1000,419962
2021-08-05,424000,419000,421358,421306,1100,421306
2021-08-06,430160,424103,424426,430160,1300,430160
2021-08-09,434298,430486,433056,431881,1600,431881
2021-08-10,435000,430470,432690,434610,1200,434610
2021-08-11,439163,434655,434655,438160,1300,438160
2021-08-12,439800,434846,439121,436545,1100,436545
2021-08-13,437935,432057,437935,433124,1200,433124
2021-08-16,435657,429462,432443,435370,1300,435370
2021-08-17,437551,433136,434530,435610,1000,435610
2021-08-18,436825,430651,435175,430651,900,430651
2021-08-19,431976,427590,428190,428994,1100,428994
2021-08-20,430543,427862,429605,430007,800,430007
2021-08-23,432528,425000,432025,425000,1000,425000
2021-08-24,431800,428000,430686,430700,900,430700
2021-08-25,434423,429585,431705,432354,800,432354
2021-08-26,433708,428957,433588,429715,900,429715
2021-08-27,431500,429332,429873,430901,700,430901
2021-08-30,431949,429134,431060,429720,1000,429720
2021-08-31,431000,428706,429405,429900,1000,429900
2021-09-01,433720,429000,431181,430000,1000,430000
2021-09-02,431317,428000,429606,428640,1000,428640
2021-09-03,428825,424201,428825,424201,1400,424201
2021-09-07,428103,419500,424688,419851,1800,419851
2021-09-08,421456,417925,419733,420719,1100,420719
2021-09-09,421490,419136,420270,420285,1000,420285
2021-09-10,421291,417942,421028,417954,900,417954
2021-09-13,422523,417687,418510,420801,1300,420801
2021-09-14,422500,416050,422300,416996,1500,416996
2021-09-15,419998,416629,417358,419785,900,419785
2021-09-16,420800,416215,420170,419120,800,419120
2021-09-17,421124,415000,418705,416400,1600,416400
2021-09-20,416000,409000,411704,416000,1800,416000
2021-09-21,416571,411281,416571,412802,1400,412802
2021-09-22,416762,411920,415671,412081,900,412081
2021-09-23,420949,413700,414298,418390,1100,418390
2021-09-24,420090,417561,418475,418101,900,418101
2021-09-27,422203,418928,419638,420791,900,420791
2021-09-28,423225,415395,419976,416580,1000,416580
2021-09-29,419719,415301,417200,417165,800,417165
2021-09-30,419735,411005,419311,411379,1300,411379
2021-10-01,417653,410099,412915,414878,1000,414878
2021-10-04,416804,411286,415146,412540,1400,412540
2021-10-05,420959,411659,413313,418539,900,418539
2021-10-06,421900,413662,416406,421900,1100,421900
2021-10-07,428655,423516,424999,425431,1200,425431
2021-10-08,428479,424000,425643,427765,1300,427765
2021-10-11,429786,423000,427172,423000,1600,423000
2021-10-12,424859,419000,423252,419596,1100,419596
2021-10-13,422180,415265,417906,418402,1200,418402
2021-10-14,427379,420750,420866,423648,1200,423648
2021-10-15,429300,424945,429300,427701,1200,427701
2021-10-18,428950,424001,428950,426189,1500,426189
2021-10-19,429500,425841,429335,428105,1300,428105
2021-10-20,433000,426111,428113,432495,1700,432495
2021-10-21,434800,429436,432689,431680,1400,431680
2021-10-22,436203,429715,431720,435722,1500,435722
2021-10-25,437145,433064,435963,436401,1800,436401
2021-10-26,439850,435446,437165,437890,1900,437890
2021-10-27,439229,433050,437527,433050,3200,433050
2021-10-28,436874,432516,434703,436250,2400,436250
2021-10-29,436512,431714,435053,432902,2100,432902
2021-11-01,435900,430522,434513,430944,2300,430944
2021-11-02,434654,429800,434440,434245,1700,434245
2021-11-03,435140,431164,433425,435020,1400,435020
2021-11-04,438299,429880,436463,433102,2000,433102
2021-11-05,437749,432114,434887,434000,1700,434000
2021-11-08,445000,434752,439649,435200,2800,435200
2021-11-09,437240,430099,435345,431680,2100,431680
2021-11-10,433409,428940,431420,430602,1700,430602
2021-11-11,434399,428694,431800,429202,1400,429202
2021-11-12,432899,427664,432614,431575,1200,431575
2021-11-15,434335,429079,432193,429302,1800,429302
2021-11-16,431849,427120,429638,427702,1500,427702
2021-11-17,429710,424201,427651,426198,1800,426198
2021-11-18,428429,422223,428429,422702,1600,422702
2021-11-19,424300,420000,422901,423374,1600,423374
2021-11-22,432000,422535,425225,430100,1900,430100
2021-11-23,435365,430100,432837,434921,2400,434921
2021-11-24,437139,431497,434643,433333,1500,433333
2021-11-26,429803,421091,424233,427833,1600,427833
2021-11-29,432135,425000,429048,425260,1900,425260
2021-11-30,426125,416546,423823,416876,1900,416876
2021-12-01,424669,415000,421535,415660,2000,415660
2021-12-02,422999,415526,417776,420566,1200,420566
2021-12-03,426000,416100,421420,418676,1700,418676
2021-12-06,428000,420000,423201,426200,1700,426200
2021-12-07,431679,426200,430739,429830,1300,429830
2021-12-08,432745,426000,430115,427405,1200,427405
2021-12-09,430650,425414,428933,428402,1300,428402
2021-12-10,435000,428402,431254,435000,1600,435000
2021-12-13,439700,430932,435861,437730,2100,437730
2021-12-14,446724,434981,436865,446104,2200,446104
2021-12-15,447794,441611,445928,443702,2500,443702
2021-12-16,454550,444655,447540,454550,2200,454550
2021-12-17,449949,441200,448850,443304,2300,443304
2021-12-20,439949,434055,438290,437445,1800,437445
2021-12-21,445379,439385,441315,443000,1300,443000
2021-12-22,444588,440300,441460,444588,1200,444588
2021-12-23,448250,443525,445395,444654,1500,444654
2021-12-27,447285,444020,444205,447110,2500,447110
2021-12-28,452244,446405,447562,449570,1500,449570
2021-12-29,453499,450655,452370,452102,1400,452102
2021-12-30,455000,452545,453728,452700,1600,452700
2021-12-31,455910,449945,449945,450662,1500,450662
2022-01-03,454800,451020,452005,454300,2700,454300
2022-01-04,466195,452376,458675,465725,2300,465725
2022-01-05,474181,466050,468500,467274,2200,467274
2022-01-06,473544,467236,470900,473153,1900,473153
2022-01-07,480888,472610,474696,480000,2400,480000
2022-01-10,483800,473373,483800,477165,2600,477165
2022-01-11,480935,473185,479353,480340,1700,480340
2022-01-12,483250,477094,481190,481700,1700,481700
2022-01-13,485800,481166,482058,483872,1800,483872
2022-01-14,486999,476336,480280,485379,2000,485379
2022-01-18,487255,477585,484930,480081,2800,480081
2022-01-19,484850,472560,483000,473440,1800,473440
2022-01-20,476625,466602,473973,467390,1800,467390
2022-01-21,466989,456623,465040,458675,2300,458675
2022-01-24,457999,445000,449333,456901,3700,456901
2022-01-25,464728,443402,453012,461919,2100,461919
2022-01-26,470770,460206,466162,463652,2000,463652
2022-01-27,473900,458201,469000,461200,1900,461200
2022-01-28,469880,456281,462560,469880,2000,469880
2022-01-31,470739,462151,467665,469805,2600,469805
2022-02-01,471888,465460,469465,471184,1900,471184
2022-02-02,480400,469001,470620,479500,1900,479500
2022-02-03,481029,472081,478840,472536,1600,472536
2022-02-04,476888,469101,471990,473364,2000,473364
2022-02-07,477350,468253,474100,474900,2000,474900
2022-02-08,484200,474112,477670,482030,1700,482030
2022-02-09,488400,482502,485650,483900,1800,483900
2022-02-10,483726,478000,481000,480105,1800,480105
2022-02-11,484850,476886,481068,479370,1600,479370
2022-02-14,481054,468563,479208,472410,2200,472410
2022-02-15,476980,472456,475390,473980,1500,473980
2022-02-16,475780,471401,472983,474444,1300,474444
2022-02-17,474829,469182,474829,470655,1400,470655
2022-02-18,473920,469091,471528,472257,1500,472257
2022-02-22,473460,466257,470733,471418,2400,471418
2022-02-23,475989,464400,474975,465515,1700,465515
2022-02-24,463490,450000,452928,462110,2800,462110
2022-02-25,482579,465326,467598,479345,2200,479345
2022-02-28,483638,473930,476700,476205,2400,476205
2022-03-01,482151,470645,482000,475879,1800,475879
2022-03-02,488765,477091,479175,486109,1600,486109
2022-03-03,494420,485855,490797,491245,1900,491245
2022-03-04,488298,480341,485375,487440,2000,487440
2022-03-07,492059,480888,491039,484527,2400,484527
2022-03-08,491500,476921,486690,478025,2000,478025
2022-03-09,491550,484184,491339,488245,1700,488245
2022-03-10,490800,482520,484252,487820,1600,487820
2022-03-11,497333,488551,490155,489802,1800,489802
2022-03-14,500023,491947,493988,493785,2900,493785
2022-03-15,501939,494023,498673,498160,2600,498160
2022-03-16,506029,497613,502201,504036,2500,504036
2022-03-17,518438,503641,505385,518438,2900,518438
2022-03-18,520654,508853,515731,512991,3500,512991
2022-03-21,526733,515970,517231,525000,3300,525000
2022-03-22,532530,523500,526201,525854,3700,525854
2022-03-23,528015,519151,523066,521781,3000,521781
2022-03-24,528817,523778,528414,528817,2100,528817
2022-03-25,538949,529981,531088,538949,2600,538949
2022-03-28,544000,533345,540913,539180,3800,539180
2022-03-29,544389,528750,544389,532011,3700,532011
2022-03-30,537371,527650,531305,536440,2300,536440
2022-03-31,540420,528921,538660,528921,2300,528921
2022-04-01,533139,523662,530026,527760,2600,527760
2022-04-04,532029,516593,529375,518714,4000,518714
2022-04-05,524425,516000,520074,516000,2400,516000
2022-04-06,520369,510241,511475,517002,2100,517002
2022-04-07,521855,513905,519111,519760,2000,519760
2022-04-08,531040,520276,524139,529000,2100,529000
2022-04-11,531880,524086,528413,527590,2400,527590
2022-04-12,531000,522693,529165,524271,2100,524271
2022-04-13,525900,517973,524135,519800,2000,519800
2022-04-14,521674,516435,519163,516435,1600,516435
2022-04-18,521019,514600,516774,519499,3300,519499
2022-04-19,524208,519001,522339,523260,4200,523260
2022-04-20,526699,521000,525288,522901,4500,522901
2022-04-21,526900,515000,524394,515815,3900,515815
2022-04-22,517444,504514,515050,505440,3500,505440
2022-04-25,509650,495150,501835,506200,4300,506200
2022-04-26,507419,497777,506789,497777,2800,497777
2022-04-27,502799,495069,498093,496800,2500,496800
2022-04-28,502329,494335,497010,499000,2700,499000
2022-04-29,500000,484340,495206,484340,3100,484340
2022-05-02,492125,470692,485921,478150,4100,478150
2022-05-03,487713,478150,480541,481198,2400,481198
2022-05-04,494343,477712,486664,494343,2400,494343
2022-05-05,493850,476748,487900,481400,2900,481400
2022-05-06,483795,475000,482864,479500,2500,479500
2022-05-09,478000,468902,477825,471200,3300,471200
2022-05-10,478750,466052,478465,469780,2400,469780
2022-05-11,476600,466725,474535,468000,2300,468000
2022-05-12,464845,454670,460431,461631,3000,461631
2022-05-13,469144,462327,466106,465011,2400,465011
2022-05-16,468058,461007,465135,464250,1800,464250
2022-05-17,478709,468331,470771,471670,2200,471670
2022-05-18,473285,458620,471053,461000,2500,461000
2022-05-19,459694,452000,457940,456031,3300,456031
2022-05-20,462425,448108,462425,456500,2400,456500
2022-05-23,469080,459371,462639,464510,2300,464510
2022-05-24,465580,455721,465580,463606,1900,463606
2022-05-25,466541,459141,462230,462890,1700,462890
2022-05-26,471602,464951,465146,468805,1800,468805
2022-05-27,478670,470021,472795,478670,1900,478670
2022-05-31,479309,472110,477890,474050,2900,474050
2022-06-01,476594,464900,476594,469620,2100,469620
2022-06-02,472886,463312,472134,472710,2100,472710
2022-06-03,471789,465850,469925,467650,1900,467650
2022-06-06,473900,467632,472900,468400,2000,468400
2022-06-07,471500,464551,467650,471500,1800,471500
2022-06-08,472090,462301,472090,463300,2100,463300
2022-06-09,464275,451757,464275,452260,2000,452260
2022-06-10,448500,439005,448000,439780,2700,439780
2022-06-13,433869,422438,432489,423700,3200,423700
2022-06-14,428220,414200,421651,415500,2300,415500
2022-06-15,426715,411427,423688,418600,2200,418600
2022-06-16,413375,400669,413375,403971,2800,403971
2022-06-17,406209,399022,406209,403150,2200,403150
2022-06-21,412749,405700,412749,407800,2700,407800
2022-06-22,410483,400741,402568,405649,1900,405649
2022-06-23,408499,396500,406413,402300,2600,402300
2022-06-24,419859,402550,405489,417401,2100,417401
2022-06-27,424085,416750,423279,417700,2400,417700
2022-06-28,423728,411287,421977,412170,1900,412170
2022-06-29,415239,410000,415239,411050,1600,411050
2022-06-30,412869,403567,407634,408950,1700,408950
2022-07-01,417869,407700,407700,415850,1700,415850
2022-07-05,414924,407993,414924,413844,2600,413844
2022-07-06,416500,409661,415539,414148,1700,414148
2022-07-07,419825,415832,416843,419200,2000,419200
2022-07-08,424200,418977,421258,421800,2000,421800
2022-07-11,422550,417250,420824,417900,2500,417900
2022-07-12,423700,415405,415405,416449,1700,416449
2022-07-13,420795,411385,413910,417250,1800,417250
2022-07-14,413500,407734,412499,412600,2000,412600
2022-07-15,420500,414694,416157,418349,1700,418349
2022-07-18,423625,412864,423459,414450,2800,414450
2022-07-19,426598,417309,421539,425110,2200,425110
2022-07-20,430059,425260,425260,429200,2200,429200
2022-07-21,432789,423600,432039,430900,2300,430900
2022-07-22,434808,425911,434424,429562,2000,429562
2022-07-25,434030,428185,432249,432579,2500,432579
2022-07-26,433733,427415,431963,428644,1900,428644
2022-07-27,437783,429290,431500,436100,1900,436100
2022-07-28,442000,430815,436773,442000,2200,442000
2022-07-29,453985,443617,446035,451700,2900,451700
2022-08-01,451989,443000,451989,444650,3400,444650
2022-08-02,445734,438650,445734,439180,2300,439180
2022-08-03,444851,437005,443964,443450,2600,443450
2022-08-04,445200,440875,444294,442149,2600,442149
2022-08-05,443384,436510,438635,439529,2300,439529
2022-08-08,450000,439010,445259,439167,3100,439167
2022-08-09,447370,438665,441378,440058,2200,440058
2022-08-10,446904,441500,445300,442800,2300,442800
2022-08-11,448869,444701,448839,445302,2300,445302
2022-08-12,453059,446132,448193,452697,2400,452697
2022-08-15,456992,446866,450929,455170,3100,455170
2022-08-16,463000,456000,459224,461300,2700,461300
2022-08-17,461269,454105,459959,457277,2500,457277
2022-08-18,458178,453347,458178,457400,2200,457400
2022-08-19,457004,446512,457004,447155,2600,447155
2022-08-22,444239,432452,444239,433650,3600,433650
2022-08-23,438274,432739,436408,435730,2200,435730
2022-08-24,442318,435010,436625,442210,2200,442210
2022-08-25,448000,440222,444694,448000,2200,448000
2022-08-26,450868,435770,448973,436201,2500,436201
2022-08-29,435803,429487,435064,433300,3200,433300
2022-08-30,436594,428122,436039,429700,2200,429700
2022-08-31,433325,421308,431745,421308,2500,421308
2022-09-01,424907,416882,421000,424290,2500,424290
2022-09-02,429439,415362,429439,417940,2600,417940
2022-09-06,420248,414285,419989,416860,3300,416860
2022-09-07,423246,412675,417000,422047,2100,422047
2022-09-08,426850,416794,420723,426850,2100,426850
2022-09-09,431348,426000,428918,429819,2300,429819
2022-09-12,434577,429671,432133,433062,3000,433062
2022-09-13,428446,417599,427939,418700,2900,418700
2022-09-14,421200,414247,419878,420500,2700,420500
2022-09-15,423305,415622,418509,417103,2500,417103
2022-09-16,416251,412100,415200,414537,2500,414537
2022-09-19,421339,410892,411561,421339,3200,421339
2022-09-20,419869,414501,419708,419869,2400,419869
2022-09-21,423754,407585,423754,407930,2500,407930
2022-09-22,409684,405000,408263,405375,2700,405375
2022-09-23,404799,399450,403477,404485,3100,404485
2022-09-26,404499,397787,401234,399128,3400,399128
2022-09-27,404000,395202,402858,401490,3000,401490
2022-09-28,414000,400342,404133,410705,2500,410705
2022-09-29,412716,401227,409808,406700,2800,406700
2022-09-30,413174,404072,406833,406470,2700,406470
2022-10-03,414650,405116,409435,413300,3200,413300
2022-10-04,425535,417422,419663,424180,2500,424180
2022-10-05,423915,416842,419406,420667,2200,420667
2022-10-06,422904,415945,422904,416300,2100,416300
2022-10-07,415639,403600,413767,406010,2400,406010
2022-10-10,408699,401591,407071,403000,3400,403000
2022-10-11,409610,400332,401645,402836,2100,402836
2022-10-12,405249,399251,404106,399251,2700,399251
2022-10-13,417860,393012,394152,415222,2600,415222
2022-10-14,421651,412760,419359,412760,4000,412760
2022-10-17,421848,416837,420553,419101,3400,419101
2022-10-18,431340,423923,427925,428465,2800,428465
2022-10-19,430415,419630,427233,421610,2200,421610
2022-10-20,423875,413950,421045,413950,2200,413950
2022-10-21,428230,410112,413212,427170,2400,427170
2022-10-24,437725,427787,428849,432500,3800,432500
2022-10-25,437829,432873,436233,436400,2400,436400
2022-10-26,440405,434601,438228,435660,2500,435660
2022-10-27,468795,415639,438783,437900,2400,437900
2022-10-28,451970,440052,441662,451900,2900,451900
2022-10-31,450838,444750,449277,445050,3800,445050
2022-11-01,452079,441880,450141,443004,2400,443004
2022-11-02,449942,437255,439612,438700,2600,438700
2022-11-03,434428,428465,432450,428800,2500,428800
2022-11-04,437250,426136,434463,432000,2700,432000
2022-11-07,442216,434837,439035,438575,3600,438575
2022-11-08,445435,436312,440405,442100,2500,442100
2022-11-09,444168,434925,441802,435945,2600,435945
2022-11-10,458385,444918,448491,457665,3200,457665
2022-11-11,471870,456962,460358,469047,3300,469047
2022-11-14,472470,464516,471809,466600,4000,466600
2022-11-15,474483,464625,474063,468233,2900,468233
2022-11-16,471328,463401,470628,465520,2600,465520
2022-11-17,465000,459043,460785,463695,2600,463695
